,text,result,scores
493,"We are now entering a new era of consumer internet with is centered around two main issues, consumer privacy and digital consciousness. The social media ""free in exchange for data model"" will no longer be the assumed default way used by consumers and companies to engage online.",Positive,11.2
494,"RT @TejasiPanjiar: Very excited to be a part of a Twitter spaces session hosted by @rootconf this coming Monday, 26 Sept from 7 to 8 pm, on…",Positive,10.9
495,RT @relyanceai: Action by California Attorney General Shows Enforcement is More Than Cosmetic - Learn how the first public enforcement acti…,Neutral,100.0
496,Join @IDology and @AiteNovarica on October 12th to hear key insights and learn about the latest consumer trends from IDology’s Annual Consumer Digital Identity Survey. Register today: https://t.co/6uqGo5xFwn #customerexperience #digitalidentity #privacy https://t.co/rcrrvxkyP3,Positive,6.6
497,RT @relyanceai: Action by California Attorney General Shows Enforcement is More Than Cosmetic - Learn how the first public enforcement acti…,Neutral,100.0
498,"Action by California Attorney General Shows Enforcement is More Than Cosmetic - Learn how the first public enforcement action under the California Consumer Privacy Act (CCPA) informs privacy best practices going forward.

https://t.co/U9hzBnN103

#dataprivacy #ccpa #privacy https://t.co/cVt2dOZc6v",Positive,10.7
499,"RT @deanhager: Welcome @ZecOps to the @JamfSoftware family! 

We are thrilled for the opportunity to work together to provide organizations…",Positive,34.6
500,"RT @deanhager: Welcome @ZecOps to the @JamfSoftware family! 

We are thrilled for the opportunity to work together to provide organizations…",Positive,34.6
501,"RT @deanhager: Welcome @ZecOps to the @JamfSoftware family! 

We are thrilled for the opportunity to work together to provide organizations…",Positive,34.6
502,Sounds like comprehensive consumer data privacy is off the table in Massachusetts - until 2023 at least: https://t.co/sCPpjytTo9 https://t.co/cINQNQooWd,Positive,22.0
503,"California Consumer Privacy Act's Employee and B2B Exemptions to Expire on January 1, 2023 https://t.co/AyEUWEBNJu #CCPA via @JDSupra @KattenLaw",Neutral,100.0
504,@boofla @Supercomputing @awscloud Obviously @NSAGov will be a consumer of these systems. Probably best if you can find get client side holomorphic encodings so the client has more privacy on exactly what they are crunching.,Positive,11.3
505,"On April 11, 2022, three amendments to the CDPA were passed. The three bills add a new exemption to the right to delete, modify the law’s definition of nonprofits, and repeals the consumer privacy fund provision. Learn more about these amendments here. https://t.co/B3GkUMbUo8",Neutral,100.0
506,"Facebook agrees to settle Cambridge Analytica data privacy lawsuit
The four-year-old case alleged that the company had violated consumer privacy laws by sharing users’ personal data with third parties https://t.co/BfyJw4VQGo",Positive,19.4
507,RT @MoFoLLP: How can #tech companies take steps to enhance #privacy for #reproductiverights? Tip 3: Do not identify pregnant people through…,Neutral,100.0
508,"RT @deanhager: Welcome @ZecOps to the @JamfSoftware family! 

We are thrilled for the opportunity to work together to provide organizations…",Positive,34.6
509,"RT @deanhager: Welcome @ZecOps to the @JamfSoftware family! 

We are thrilled for the opportunity to work together to provide organizations…",Positive,34.6
510,RT @MoFoLLP: How can #tech companies take steps to enhance #privacy for #reproductiverights? Tip 3: Do not identify pregnant people through…,Neutral,100.0
511,"Webinar – Is Consumer Choice the Right Way to Protect Privacy? (Thurs, Sept 29 at 2 PM ET) Register (free): https://t.co/1s2qP6zKth Speakers: @DanielSolove @ChristineELyon @troysauro",Positive,10.6
512,Build a Consumer Privacy-Aware Culture Through Training: How do you get to a culture where every employee prioritizes preserving customers’ privacy? Start with training. Continue reading... https://t.co/qpRJrgZiqC #customerexperience #privacy,Neutral,100.0
513,Build a Consumer Privacy-Aware Culture Through Training https://t.co/MCMzNlwYBk,Neutral,100.0
514,"[Despite all the grand gestures and claims (""we value your privacy""), few publishers dare to walk the talk - kudos to Karthic Bala @RedVentures (""Protecting consumer data should be at the core of everything a company does - Anything else is secondary”)] https://t.co/eV0hLjKESW https://t.co/ZFpgCRvWj2",Positive,18.6
515,Retweet selected by the https://t.co/kmOCQTFIJb team |  A Shared Responsibility: Protecting Consumer Health Privacy in an Increasingly Connected World #world_news https://t.co/4gpkl78GPc https://t.co/0Ik4BB1a7o,Positive,11.2
516,The Bi-Partisan DELETE Act Is Pro-Consumer And Pro-Competition. (Forbes) #Data #Privacy https://t.co/DtnTQm6deO https://t.co/3ziLvaUJaP,Neutral,100.0
517,Massachusetts Legislature Punts on Privacy for Consumer Data - National Law Review https://t.co/UjZQligq9r https://t.co/OJMwc03LRf,Neutral,100.0
518,"RT @siliconlabs: Privacy is the top consumer concern in the #smarthome space, and #Matter builds in defenses against a wide variety of thre…",Positive,14.9
519,".@USChamber's Sean Heather: ""AICOA has raised major concerns across diverse industry groups and the political spectrum regarding its impact on issues such as national security, privacy, consumer choice and benefits, and America's economic competitiveness."" https://t.co/EJj8AX963h",Positive,13.2
520,"RT @deanhager: Welcome @ZecOps to the @JamfSoftware family! 

We are thrilled for the opportunity to work together to provide organizations…",Positive,34.6
521,"RT @deanhager: Welcome @ZecOps to the @JamfSoftware family! 

We are thrilled for the opportunity to work together to provide organizations…",Positive,34.6
522,"On data breaches and impact on consumer data privacy. https://t.co/4wJzo1flFU
@rootconf @HasPrivacy",Neutral,100.0
523,"RT @rootconf: #Rootconf is hosting a Twitter spaces session on Monday, 26 September from 7 to 8 pm, on the impact of data breaches on consu…",Neutral,100.0
524,"Some timely advice from the #FTC on #identitytheft #darkweb #privacy 

Did you get an email saying your personal info is for sale on the dark web? https://t.co/9C7EeAbfv9",Neutral,100.0
525,"- decimation of consumer and workers rights
- removal on safeguards to stop reckess behaviour in the financial industries
- annihilation of data privacy
- a gutting of the welfare state and public services.

A dystopian vision.",Positive,12.7
526,"RT @deanhager: Welcome @ZecOps to the @JamfSoftware family! 

We are thrilled for the opportunity to work together to provide organizations…",Positive,34.6
527,"RT @deanhager: Welcome @ZecOps to the @JamfSoftware family! 

We are thrilled for the opportunity to work together to provide organizations…",Positive,34.6
528,"RT @deanhager: Welcome @ZecOps to the @JamfSoftware family! 

We are thrilled for the opportunity to work together to provide organizations…",Positive,34.6
529,"Welcome @ZecOps to the @JamfSoftware family! 

We are thrilled for the opportunity to work together to provide organizations with greater mobile security while delivering consumer simple work technology that protects personal privacy.
https://t.co/S0Ut8C5KZw",Positive,37.5
530,"The motto of the story...

As a consumer, we must take the time before clicking #accept, or #reject 

✅ ❌

Health apps share your concerns with advertisers. HIPAA can’t stop it. https://t.co/eBDfEN6VRd",Neutral,86.0
531,"Privacy is the top consumer concern in the #smarthome space, and #Matter builds in defenses against a wide variety of threats. Learn how: https://t.co/tszZ8R8Qqf 
#IoT #IoTsecurity cc @csaiot https://t.co/GDg7oocuQJ",Negative,8.9
532,California Consumer Privacy Act And Employee Personal Information https://t.co/o9JNi7bDtU By @JefferMangels,Neutral,100.0
533,"RT @1DavidClarke: Top story: @rootconf: '#Rootconf is hosting a Twitter spaces session on Monday, 26 September from 7 to 8 pm, on the impac…",Positive,8.3
534,"&lt; back at it again. Still claiming it is consumers they seek to protect by attacking @actonline, an association tweeting hard facts about consumer concerns on privacy, data security and more. Yet these concerns remain unanswered, ignored and downplayed. https://t.co/6UR1iDC76Z",Negative,14.3
535,"Personalization must be fitted to new and anonymous users in our cookie-free future. Using an advanced algorithm, merchants can make intelligent and accurate recommendations based on on-site actions alone. Detail (via @RTouchpoints). #Personalization https://t.co/YItQkxTOWd https://t.co/baXJ1lnwo3",Positive,12.8
536,"@AMinsart @vanessajaye @cbouzy 1 Him not even having anything about GDPR in their privacy declaration. 

2 Them not deleting your data. which is a right as a EU consumer, under GDPR.

3 His ""statement"" about GDPR 

4 He can't claim ignorance. cus of 3

So I am already counting at least 4 major violations there",Negative,6.9
537,"We are now entering a new era of consumer internet with is centered around two main issues, consumer privacy and digital consciousness. The social media ""free in exchange for data model"" will no longer be the assumed default way used by consumers and companies to engage online.",Positive,11.2
538,United States: California Consumer Privacy Act And Employee Personal Information - Jeffer Mangels Butler &amp; Mitchell LLP https://t.co/wLBCkHtHpA,Positive,14.9
539,RT @upflowy: The debate around privacy is giving the consumer the power to have more control over the information they give. With the rise…,Positive,9.4
540,"@sondesix I wouldn't say that Apple encourages slavery, but they definitely are evil, like all of the big tech companies. Anti-consumer practices, privacy not respected, can get locked into an ecosystem, the list goes on.

But using Apple's logo as a PFP encourages slavery? No, it doesn't.",Negative,31.0
541,"The debate around privacy is giving the consumer the power to have more control over the information they give. With the rise of technology, #thirdpartydata will become more challenging to source.
https://t.co/RP3vrczyvu

#datamanagement #datacollection #nocode",Positive,11.5
542,"US businesses need to prove, to Congress, or a Court, or both, claimed excuses or reasons for price increases. The privacy of their decisions is how they get away with this highway robbery &amp; consumer rape! @RBReich FIX IT&lt; DC! (They wont; they cant--divided) https://t.co/R5X9ClYSBS",Negative,10.9
543,"RT @goinhouse: Now Hiring: Privacy/Consumer Finance 7+ at Pittleman &amp; Associates (New York, NY, USA) https://t.co/fP0SLVaP4s #lawjobs #atto…",Neutral,100.0
544,"Title of the paper: Does e-retailer's country of origin influence consumer privacy, trust and purchase intention?
Link to the published research paper : https://t.co/IFIUJ1bqkD

#Researchpaper @EmeraldGlobal #Congratulations https://t.co/mcTwv8QUC2",Positive,11.3
545,"RT @inhouseblog: Now Hiring: Privacy/Consumer Finance 7+ at Pittleman &amp; Associates (New York, NY, USA) https://t.co/tMAJ6Q8Yks #lawjobs #la…",Neutral,100.0
546,"Avoid popular online consumer services like Google, Facebook, and Dropbox. #privacy",Positive,34.2
547,"RT @inhouseblog: Now Hiring: Privacy/Consumer Finance Counsel 7+ at Pittleman &amp; Associates (New York, NY) https://t.co/8xksOsHHdy #lawyers…",Neutral,100.0
548,"thinking about this more

censorable tokens for consumer applications should only be built on an L1 with privacy by default

transacting in an uncensorable currency with a sanctioned person/entity could itself become a sanctionable offense (eg transacting w a tornado cash user)",Negative,5.1
549,"RT @dfat: Australia &amp; Thailand have a long history of collaboration, spanning 70 years.

We welcomed Professor Wisit, Permanent Secretary A…",Positive,11.2
550,"RT @AZCivicLeads: Final stop of the day is a discussion on #AZ's cybersecurity network. Thank you to @lynndysmith, @meganlynn678, and @mari…",Positive,11.0
551,Consumer Reports: Update these TikTok privacy settings now https://t.co/pUHkFEjsav,Neutral,100.0
552,"RT @1DavidClarke: Top story: @rootconf: '#Rootconf is hosting a Twitter spaces session on Monday, 26 September from 7 to 8 pm, on the impac…",Positive,8.3
553,"RT @SalingerPrivacy: Dr Kemp raises important questions about compliance with consumer law as well as privacy law, if the 'anonymous' claim…",Positive,17.0
554,"When companies are allowed to put profits over basic security and privacy obligations, it's only a matter of time until the consumer suffers.

How many other telecos have this exact same sort of carve out? https://t.co/grl69Md65G",Positive,15.8
555,This is caused by the Federal Government requiring so much information as a prophylactic defence against “crime” and causing more  opportunities for clever criminals. The privacy principles assess how long information is to be sorted but often ignored. https://t.co/VMSWnh52tk,Negative,12.2
556,@nycexpatmom Think most consumer privacy concerns are a modern day moral panic - would allow Apple to read my texts to avoid SMS spam.,Negative,28.7
557,"RT @1DavidClarke: Top story: @rootconf: '#Rootconf is hosting a Twitter spaces session on Monday, 26 September from 7 to 8 pm, on the impac…",Positive,8.3
558,"RT @1DavidClarke: Top story: @rootconf: '#Rootconf is hosting a Twitter spaces session on Monday, 26 September from 7 to 8 pm, on the impac…",Positive,8.3
559,"@the_omnigroove I am a leftist, and it's quite simple. Had voted Dem, the VRA and right of privacy would be intact; SCT wouldn't have decimated the EPA or have issued multiple rulings decimating consumer rights; SCT wouldn't be deciding a case involving an horrific threat to our democracy....",Negative,15.1
560,RT @RalphNader: A “cashless economy” is one that discriminates against people with low incomes and everyone else’s privacy and consumer rig…,Negative,10.0
561,@derekmartin_ @ken_wheeler and I'm no expert here but historically I've appreciated how Apple has approached security both on device and in-cloud. Their approaches to cryptography and privacy seem generally more robust and consumer-focused...but IANACSE (I am not a cybersec expert),Positive,23.3
562,"Now Hiring: Counsel, Data Privacy &amp; Consumer Compliance at New York Times (TELECOMMUTE) https://t.co/704sVkab2l #lawjobs #lawtwitter",Neutral,100.0
563,https://t.co/iuqieJOKzR,Neutral,100.0
564,https://t.co/4IttZxgJd7,Neutral,100.0
565,#JouwBaan #vacature PRINCIPAL TECHNICAL PRODUCT MANAGER - Consumer Privacy EMEA https://t.co/xOrxU16DoY,Neutral,100.0
566,"Follow Uberseeker to learn more about how we are working to change this:

The Amazon lobbyists who kill U.S. consumer privacy protections https://t.co/jcq5ceSDai via @SpecialReports",Negative,16.0
567,"1/2 The California Consumer Privacy Act (CCPA) specifically excludes any and all personal information about me including name, address, social security #, age, gender, race, religion, national origin, medical data, disability, biometric data, etc.",Positive,6.8
568,No Privacy Among Spies: Assessing the Functionality and Insecurity of Consumer Android Spyware Apps https://t.co/azApMxUPzY,Negative,27.8
569,"RT @kaspersky: Our new consumer portfolio aim to provide leaner, safer and more flexible cyber-security whilst also giving customers added…",Positive,30.3
570,"RT @legalscholars: Confeerence: Competition Law and Beyond – Efficient Digital Markets Through Privacy, Taxation, and Consumer Protection h…",Positive,14.9
571,"Confeerence: Competition Law and Beyond – Efficient Digital Markets Through Privacy, Taxation, and Consumer Protection https://t.co/UOdZ7zppiY",Positive,16.7
572,"@Thorkad2 @sizzledp50 @LordieLFC @cbouzy Also that his privacy policy does not say anything about GDPR and consumer rights
Which is ironic as it does specify the CCPA 2018 act
People can request companies to remove their data
And said company must do it to comply
If they don't you can report them
https://t.co/wjoMawpnx3",Negative,2.8
573,RT @mainstreetweets: MSA signed on to encourage the Federal Trade Commission (FTC) to challenge Amazon's proposed acquisition of iRobot Cor…,Positive,20.4
574,"RT @ImpactExchange: Consumer faith in cybersecurity, data privacy, and responsible AI hinges on what companies do today—and establishing th…",Positive,23.1
575,MSA signed on to encourage the Federal Trade Commission (FTC) to challenge Amazon's proposed acquisition of iRobot Corporation. The iRobot purchase would endanger fair competition and open markets while also jeopardizing consumer privacy. Learn more: https://t.co/LefcX2Eee9 https://t.co/ZFd2WGQCX0,Positive,16.9
576,"Consumer faith in cybersecurity, data privacy, and responsible AI hinges on what companies do today—and establishing this digital trust just might lead to business growth. 

#cybersecurity #dataprivacy #responsibleai #faith #trust…https://t.co/VDi8NcvAbP https://t.co/D8KbBK7eei",Positive,28.9
577,"We created this 9-point ☑️list to help #SMBs create a #consumerdata #privacypolicy &amp; robust privacy program that helps shield them from fines and reputational damage: https://t.co/vghR6xYRAj
#dataprivacy #consumerdataprivacy #consumerprivacy #privacyregulation #privacycompliance https://t.co/QbHKNbpLgX",Positive,29.5
578,"Now Hiring: Counsel, Data Privacy &amp; Consumer Compliance at New York Times (TELECOMMUTE) https://t.co/zz2N3VDsCJ #inhousecounsel #corporatecounsel",Neutral,100.0
579,What do increasing geopolitical tensions and consumer privacy concerns mean for the C-suite? #Cybersecurity and privacy risks are their top concern. https://t.co/EwrzbtE9PW https://t.co/9achv34URv,Negative,18.0
580,"Apply Today: Counsel, Data Privacy &amp; Consumer Compliance at New York Times (New York, NY) https://t.co/xXZ6Hm6UMi",Neutral,100.0
581,"RT @kaspersky: Our new consumer portfolio aim to provide leaner, safer and more flexible cyber-security whilst also giving customers added…",Positive,30.3
582,"Our new consumer portfolio aim to provide leaner, safer and more flexible cyber-security whilst also giving customers added privacy &amp; identity protection, VPN services &amp; more.

Learn more ⇒ https://t.co/lDfrSKucsQ

*This product is currently only available in US, CAN, UK&amp;I. https://t.co/gWvU2U82M9",Positive,16.7
583,"There are a lot of conversations happening about new consumer privacy regulations and how brands should respond, but most of them are missing something critical: Conversion Rate Optimization. 

Here’s our take on what’s going on: https://t.co/GXICYcJqrm",Negative,14.0
584,"RT @rootconf: #Rootconf is hosting a Twitter spaces session on Monday, 26 September from 7 to 8 pm, on the impact of data breaches on consu…",Neutral,100.0
585,"Top story: @rootconf: '#Rootconf is hosting a Twitter spaces session on Monday, 26 September from 7 to 8 pm, on the impact of data breaches on consumer's data privacy. Join at 
https://t.co/n6Tl2F6tjZ
@digitaldutta @squ… https://t.co/BE0rSdPKYl, see more https://t.co/E7nYYnjkWP",Positive,10.8
586,"RT @rootconf: #Rootconf is hosting a Twitter spaces session on Monday, 26 September from 7 to 8 pm, on the impact of data breaches on consu…",Neutral,100.0
587,RT @sankarshan: Data breaches are now part of mainstream reports. But what does it mean for the end consumer - what's beyond the compliance…,Neutral,100.0
588,RT @sankarshan: Data breaches are now part of mainstream reports. But what does it mean for the end consumer - what's beyond the compliance…,Neutral,100.0
589,"RT @THORmaximalist: I'm so impressed with @session_app, it's one of the best consumer product built on top of crypto rails.

It's better th…",Positive,40.4
590,"RT @nathanbaugh27: Apple surpassed $3.5B in annual revenue from its ad network. 

But it crushed FB, Snap, and 1000s of small businesses in…",Negative,14.4
591,"Data breaches are now part of mainstream reports. But what does it mean for the end consumer - what's beyond the compliance? All that and more in this conversation with folks who are keen observers of rights, privacy and protection of consumers. @hasgeek https://t.co/e27KCAFm4A",Positive,7.2
592,"We are now entering a new era of consumer internet with is centered around two main issues, consumer privacy and digital consciousness. The social media ""free in exchange for data model"" will no longer be the assumed default way used by consumers and companies to engage online.",Positive,11.2
593,"RT @TejasiPanjiar: Very excited to be a part of a Twitter spaces session hosted by @rootconf this coming Monday, 26 Sept from 7 to 8 pm, on…",Positive,10.9
